date,high,low,open,close,volume,quoteVolume,weightedAverage
1497830400,0.1416,0.13802211,0.14019957,0.1381,24169.06541133,173076.41011129,0.1396439
1497916800,0.14120000000000002,0.11300001,0.13828000000000001,0.13029997000000001,63173.34690217,484301.70832739,0.13044213
1498003200,0.1337,0.11050454,0.13029996,0.12350000000000001,68069.59166808,561091.90278193,0.12131629000000001
1498089600,0.1253,0.11652499999999999,0.12366869999999999,0.12062,30546.98383553,251359.87444742,0.12152689
1498176000,0.1251002,0.11853485,0.120991,0.12158461,23272.72850007,191537.19444675,0.12150499999999999
1498262400,0.12238549,0.11821000000000001,0.12158462,0.11863000000000001,15325.38122113,127446.14491767,0.12024986
1498348800,0.120499,0.103574,0.11863000000000001,0.11131194,50494.82218697,448823.59474956,0.11250482
1498435200,0.1145,0.09266236,0.11110011,0.105,87709.10377746,857356.10392457,0.10230183
1498521600,0.1121,0.09280000000000001,0.105,0.11179999,58795.15054461,576853.92304545,0.10192381
1498608000,0.12500699,0.10570467,0.11179999,0.12388996000000001,68822.1560948,595113.86609237,0.11564535000000001
1498694400,0.12649999,0.11354683,0.12388998,0.11544934,52363.35647839,437318.30682878,0.11973739
1498780800,0.12039999,0.1105,0.11544934,0.11400002000000001,37641.86481789,324364.21226741,0.11604814000000001
1498867200,0.11420759999999999,0.1050436,0.11400002000000001,0.10874293,39030.92719549,357612.85824148,0.10914296
1498953600,0.116905,0.10590000000000001,0.10870275,0.11321418,29698.13595029,268357.24584686,0.11066642
1499040000,0.11365000000000001,0.10763941,0.11321418,0.10865144,19242.22126455,173988.6914735,0.11059466
1499126400,0.10890000000000001,0.106,0.1085158,0.10728362,4429.60275395,41202.44320584,0.10750825
1499212800,0.10540000000000001,0.0984,0.1033,0.10185681,22840.40783121,223802.36897548,0.10205614
1499299200,0.10560101000000001,0.10021288,0.10166632,0.10235998,15664.08243628,152185.17332845,0.10292778
1499385600,0.1033,0.0956,0.10235997000000001,0.09637649,19512.0804121,197323.59905123,0.09888366
1499472000,0.0983,0.09314993,0.09633197,0.09631526,19436.02416807,203233.58162295,0.09563392
1499558400,0.09798000000000001,0.09428801,0.09630001,0.0949662,10233.73643392,106576.49394023,0.09602245
1499644800,0.09550351,0.083,0.0949662,0.08770298,34731.38108049,386340.34982664,0.08989839999999999
1499731200,0.09099999,0.07428721,0.08770298,0.08261191,65037.4580514,786565.78854516,0.08268533
1499817600,0.09490001,0.078551,0.08261191,0.09433887,44729.7950522,506854.50696342,0.08824977
1499904000,0.09445794,0.08261931,0.0942,0.08763502000000001,30292.64240668,343934.75591797,0.08807671
1499990400,0.08999998000000001,0.08288271,0.08779,0.08897909999999999,29934.87129244,348270.58393974,0.08595291000000001
1500076800,0.09146884,0.0854,0.08897911,0.08580499999999999,23211.54927704,261670.29135051,0.08870532
1500163200,0.08644692,0.074,0.08590004,0.08127000000000001,67160.75159862,845259.43188008,0.07945578
1500249600,0.08640271000000001,0.08062058,0.08127001,0.08540002000000001,38567.04647363,461388.46256648,0.0835891
1500336000,0.1115,0.0825,0.08549993,0.09848001,82461.90742081,870469.82544716,0.09473264
1500422400,0.1026699,0.08320000000000001,0.09848001,0.08638000000000001,74728.84033258,798913.95729312,0.09353803000000001
1500508800,0.09481471,0.07320001,0.08638000000000001,0.0791,57964.28680137,674002.0688553,0.08600016
1500595200,0.0864,0.07819239,0.079,0.08131685,35589.90961614,433076.38519092,0.08217928000000001
1500681600,0.08392838,0.079,0.08143597,0.08176635,16441.55646981,202929.35326654,0.08102108
1500768000,0.08386799,0.08070988,0.08176635,0.08312000000000001,14335.815838,174020.1504269,0.0823802
1500854400,0.08349988,0.08146705,0.08314332,0.08185,7577.65891749,92055.92372138,0.08231582
1500940800,0.0819,0.07499739999999999,0.08185,0.07934000000000001,22814.72916096,287067.92302118,0.07947502000000001
1501027200,0.0816,0.0777,0.07933582,0.0804,11958.51243584,149777.7580606,0.07984171
1501113600,0.08049,0.07566482000000001,0.08040307000000001,0.07622632,10388.91777979,132761.52620802,0.07825247
1501200000,0.07630222,0.06612000000000001,0.07621,0.06861999,30697.60862249,434096.52194293,0.07071608
1501286400,0.07822799999999999,0.06620000000000001,0.06861999,0.07626000000000001,21769.87329854,310850.48306986,0.07003326
1501372800,0.078,0.07048894,0.07629232,0.07090508,16122.56551901,218340.42370719,0.07384141
1501459200,0.07286518,0.06630005,0.07094367,0.07035614,14408.06850702,205519.35942708,0.07010565
1501545600,0.08486927,0.07034611,0.07035614,0.08299195,33971.59808789,432720.03957227,0.0785071
1501632000,0.08420361,0.0793485,0.08289001,0.08065843,13026.03114157,159525.73191151,0.08165473
1501718400,0.08403702,0.07976265,0.08060001,0.08050219,9372.88877242,114842.56157497,0.08161511
1501804800,0.0819,0.07679924,0.08050648,0.07719621,9204.671302,116626.18576215,0.07892456
1501891200,0.0784807,0.0709224,0.0772,0.07794252,17515.72123663,233311.84436776,0.07507429
1501977600,0.08389944,0.07740000000000001,0.07794252,0.08201997,16441.84286399,203261.8878512,0.08088994000000001
1502064000,0.08267493000000001,0.07860079,0.08201997,0.0793999,9205.6108274,114373.85797199,0.08048701
1502150400,0.08789053000000001,0.0784475,0.07941164,0.08661057,19537.83668595,233449.66292646,0.08369186
1502236800,0.09375000000000001,0.08557729,0.08661057,0.08814987,35677.14816657,397636.4360979,0.08972303
1502323200,0.09060009000000001,0.08680005,0.08825053000000001,0.08690003,10502.92706642,118439.77181959,0.08867736
1502409600,0.08842485,0.083,0.08699758,0.08480587,13291.50994352,155760.32687923,0.08533308
1502496000,0.0882,0.08261932,0.08483788,0.08261999,6204.13332376,72633.62007911,0.08541682
1502582400,0.07968,0.050100000000000006,0.07938626,0.07198376000000001,32510.05028964,450475.36012303,0.07216832000000001
1502668800,0.07635721,0.07077373,0.07324409999999999,0.07273391,7247.43352415,98459.73130699,0.07360809
1502755200,0.07213708,0.06534553,0.069092,0.06889139,19112.75472423,277705.88335165,0.06882372
1502841600,0.0734,0.06852943,0.06890399999999999,0.06876,14589.43888291,206774.38527972,0.07055728
1502928000,0.07114999,0.06850001,0.06876,0.07010048,9696.52054537,138773.45408881,0.06987302000000001
1503014400,0.07290599,0.06923107,0.07019997,0.071321,10908.47651104,153816.59080629,0.07091872
1503100800,0.072988,0.07,0.071321,0.07058675,12841.66682292,179797.30463637,0.07142302
1503187200,0.07371000000000001,0.07040014,0.07068957000000001,0.07352502,7213.58987241,100756.63469567,0.07159419
1503273600,0.08704373,0.07171659999999999,0.0735001,0.0805,39587.12136232,491598.85247959,0.08052728
1503360000,0.08628002,0.07536403,0.08050002,0.07660172,23005.80795214,287084.55115876,0.080136
1503446400,0.07935,0.075,0.07657582,0.07658963,10637.5935641,138264.05189562,0.07693679
1503532800,0.07905251,0.07415395,0.07658000000000001,0.07540000000000001,10010.11789593,130920.19338509,0.07645969
1503619200,0.07764157000000001,0.07435522,0.07540000000000001,0.07552346,6980.8813376,91823.70682965,0.07602482
1503705600,0.07844278,0.07530964,0.07552344,0.07663076,7336.82383453,95757.67099123,0.07661865
1503792000,0.08043005,0.07551001,0.07666266000000001,0.080359,7433.65088189,95724.32241683,0.07765686000000001
1503878400,0.0815,0.07829799999999999,0.08043005,0.079203,9636.92011395,120579.95257705,0.07992141
1503964800,0.0848,0.07895,0.07930646,0.08120000000000001,14973.30682004,184410.38406617,0.08119557000000001
1504051200,0.0848,0.08030001,0.08119999,0.08367435000000001,14103.19459743,169644.46314264,0.08313383
1504137600,0.08384557000000001,0.08142009,0.08375221000000001,0.08194806,8525.89845336,103397.66060142,0.08245736000000001
1504224000,0.08337873,0.0791989,0.08194805000000001,0.07955000000000001,10290.66484261,126430.5744828,0.08139379000000001
1504310400,0.07979731,0.07320379,0.07961198,0.07642043,14589.68255959,190497.26409693,0.07658736000000001
1504396800,0.07846777,0.075,0.076415,0.07633602,7036.77109564,92051.80699717,0.07644359
1504483200,0.07643296000000001,0.06668491,0.07633602,0.07038424,26379.91824665,374754.7158608,0.07039249
1504569600,0.07233939,0.0671121,0.0705094,0.07229587,14439.79073786,205367.04455445,0.07031211
1504656000,0.07428893,0.07195373000000001,0.07214748,0.07343771,7312.76221035,100069.85415453,0.07307657000000001
1504742400,0.0737997,0.07124645,0.07343771,0.07257149,4999.42275615,69230.70310745,0.07221395
1504828800,0.0726815,0.0687,0.07257149,0.07076661000000001,8984.51874948,126991.14711044,0.07074917
1504915200,0.07096872,0.06939141,0.07076661000000001,0.07022015,3655.65960639,52088.3763743,0.07018186
1505001600,0.07100999,0.0687,0.07022017,0.07042000000000001,5284.65397234,75679.01380074,0.06982984
1505088000,0.07218059,0.06970324,0.0704456,0.07067312,5369.24069558,76173.09779205,0.07048736
1505174400,0.07250000000000001,0.07000005000000001,0.0709,0.07069798000000001,6341.46438218,89068.44456124,0.07119765
1505260800,0.07150000000000001,0.06733991,0.07069999,0.07131701,8709.83162908,124834.63590859,0.06977095
1505347200,0.07169618,0.06720000000000001,0.07144642,0.069002,13045.76081586,187711.33310229,0.06949905
1505433600,0.07139999,0.067,0.069002,0.06987499,16377.66299052,236309.39124327,0.06930601
1505520000,0.0704,0.0681034,0.06986499,0.06888254,6904.92568456,99833.85419822,0.06916417
1505606400,0.07032898,0.06803079000000001,0.06885831,0.069996,3917.53152065,56660.52317251,0.06914039999999999
1505692800,0.0757,0.06980295,0.06999599000000001,0.07260001,10447.65613909,142695.04315599,0.07321667
1505779200,0.0733,0.0716,0.07277436,0.07254712,5470.65081437,75569.64861882,0.07239216
1505865600,0.07331556,0.07183003,0.07259998000000001,0.07317597,2977.42679863,41054.1032718,0.07252446
1505952000,0.07372753,0.07050000000000001,0.07330895,0.07125000000000001,5813.09797397,80417.00961457,0.07228692
1506038400,0.07295112000000001,0.0711,0.07125000000000001,0.07287635,4433.52202749,61459.54875262,0.07213723
1506124800,0.07566152,0.07200009,0.07286000000000001,0.07565939,4409.82210374,59574.52675589,0.07402194000000001
1506211200,0.07829816,0.07562789,0.07565939,0.07700385,5720.99538927,74252.77903697,0.07704755
1506297600,0.07729997,0.07484013,0.07700385,0.07531107000000001,4158.20880458,54791.01160076,0.07589217
1506384000,0.07539578,0.07357195,0.07531107000000001,0.07425663,4523.42544456,60680.39556047,0.07454508
1506470400,0.07455997,0.07232062,0.07425925,0.07355961,5193.88257551,70701.93470078,0.07346167
1506556800,0.07400237,0.07187879999999999,0.07379995,0.07226522,5072.89025859,69903.37275385,0.07257003000000001
1506643200,0.0724781,0.06935356,0.07226522,0.0702121,5630.24556438,80020.12961311,0.07036036
1506729600,0.07076002,0.069422,0.07033739,0.06956265,2203.73563809,31412.43532539,0.07015488
1506816000,0.07006446,0.068979,0.06956265,0.068979,2162.27672211,31119.79351586,0.06948236
1506902400,0.06913605,0.06700101,0.068979,0.06750122,2929.61107774,43219.38493258,0.06778465
1506988800,0.06877808,0.06700001,0.06767729,0.06766788,2914.46140003,42951.47594228,0.06785474
1507075200,0.07089294,0.06760093,0.06772709,0.06921000000000001,3158.91931981,45706.14964806,0.06911366000000001
1507161600,0.06977883,0.06760000000000001,0.06921000000000001,0.06826399999999999,3009.34885111,43856.12306937,0.06861867
1507248000,0.07100000000000001,0.06785000000000001,0.06833199999999999,0.0708,2525.15240321,36515.37561188,0.06915312
1507334400,0.0720001,0.06998407,0.07082499,0.07027516,3236.87970236,45616.93041624,0.07095785
1507420800,0.07050000000000001,0.06688704,0.07027,0.06710542,3329.08676961,48509.81929314,0.06862707
1507507200,0.06759295,0.0583282,0.06720778,0.062192,11709.60938201,186165.30289897,0.06289898000000001
1507593600,0.06357302000000001,0.060065270000000004,0.06219201,0.06269601,5236.75386855,84513.61913809,0.06196343
1507680000,0.06370583,0.06160406,0.06272601,0.06278199999999999,3124.78508217,49768.40837285,0.06278651
1507766400,0.06355719,0.05152271,0.06289999,0.05569299,11104.25871786,190456.49570082,0.05830338
1507852800,0.062199990000000004,0.05061,0.055557999999999996,0.05987497,19815.436144,346951.53418817,0.05711298
1507939200,0.06184899,0.05719999,0.0597,0.0580575,5320.22780797,89023.67048952,0.05976194
1508025600,0.06057999,0.05696713,0.05795556,0.0591,4817.9489186,81766.6604976,0.05892314
1508112000,0.06243318,0.057600000000000005,0.0591,0.05795139,7711.48836631,128131.78472819,0.06018403
1508198400,0.0585712,0.05500001,0.05791,0.05634201,4672.66836661,81647.16959819,0.05723001
1508284800,0.057681170000000004,0.05549101,0.05643494,0.05618001,3747.31991474,66401.42968148,0.05643432
1508371200,0.05657216,0.05327689,0.05618001,0.05388001,3090.41168419,56503.68249672,0.05469398
1508457600,0.05438518,0.04928106,0.053880000000000004,0.050510000000000006,5031.36344268,97408.36972797,0.05165227
1508544000,0.05086521,0.04700001,0.050510000000000006,0.0499,5505.13497504,112729.89473973,0.04883473
1508630400,0.051500000000000004,0.04887383,0.0498193,0.04922999,3720.04059946,74206.33749459,0.05013103
1508716800,0.04950014,0.04668836,0.04917404,0.048190460000000004,5009.7325387,103399.44103798,0.04845028
1508803200,0.05636794,0.04820492,0.04820492,0.053760999999999996,10574.72238392,197553.79579773,0.05352831
1508889600,0.054400540000000004,0.0516,0.053760999999999996,0.05170319,2881.73111644,54113.25627487,0.0532537
1508976000,0.052360199999999996,0.0495,0.05160966,0.05010204,2672.99779638,52757.46861946,0.05066577
1509062400,0.05195051,0.049584460000000004,0.050091,0.0514873,2113.21625245,41502.3875289,0.05091794
1509148800,0.0521,0.050210330000000004,0.05148729,0.05129128,1737.87015533,33933.29525911,0.0512143
1509235200,0.054001,0.04888144,0.05129129,0.04933001,4973.72620449,97080.30071503,0.05123311
1509321600,0.05074218,0.04928083,0.04933001,0.050030000000000005,2651.93125135,52890.49680723,0.05014003
1509408000,0.05062875,0.046895730000000004,0.050003,0.04698104,3494.73775257,71770.8552157,0.04869299
1509494400,0.04777891,0.0426,0.047157,0.04270211,6820.04632866,150696.55461058,0.04525681
1509580800,0.04334915,0.03750016,0.042702830000000004,0.040600000000000004,15374.77050424,378038.41925023,0.04066986
1509667200,0.0436111,0.03929999,0.040600000000000004,0.042657560000000004,7486.64552644,181636.77095877,0.04121767
1509753600,0.0432,0.03960301,0.04265,0.04057501,4447.02893525,108095.34065998,0.04113987
1509840000,0.04109001,0.03884282,0.04057502,0.03986501,3441.88695856,86676.22106327,0.0397097
1509926400,0.0435999,0.039800050000000003,0.03986501,0.04278131,6271.13099323,150725.34831542,0.04160634
1510012800,0.04280109,0.040753990000000004,0.04280109,0.0409787,4844.9376628,116712.91320059,0.04151158
1510099200,0.044500000000000005,0.03826064,0.041069,0.041284999999999995,13369.36719929,321793.47579921,0.04154642
1510185600,0.04618572,0.041162699999999997,0.0412,0.04492899,8014.12336313,181071.20841667,0.04425951
1510272000,0.04686899,0.0435756,0.04470734,0.04551381,7710.30675232,171321.03509247,0.04500502
1510358400,0.05139162,0.0441,0.045312899999999996,0.04954352,10232.5062306,212359.96528032,0.04818472
1510444800,0.05581092,0.04639874,0.04954352,0.05202502,23833.46223878,469014.5850211,0.05081603
1510531200,0.05429999,0.04634295,0.05205164,0.048200980000000004,14487.69461771,291173.96170951,0.049756140000000004
1510617600,0.05197352,0.047,0.04823791,0.0509,8271.51310616,166089.02173218,0.04980168
1510704000,0.050899799999999995,0.044800440000000004,0.05085344,0.0455873,8205.9009039,173187.13927149,0.047381690000000004
1510790400,0.04638018,0.04097248,0.04550013,0.042,9376.04333141,216724.68539046,0.04326246
1510876800,0.043758450000000004,0.0405,0.041961,0.043011999999999995,5973.03113132,141669.8550029,0.042161620000000004
1510963200,0.04487000000000001,0.04249711,0.04301202,0.0446781,4664.14055412,107176.8585513,0.04351816
1511049600,0.048590499999999995,0.04300415,0.0446781,0.04417071,9171.30853421,201432.32903433,0.04553046
1511136000,0.04554134,0.04359088,0.04417073,0.0446,4401.88840365,98925.50193596,0.044496999999999995
1511222400,0.04649562,0.04395001,0.04460001,0.04450065,4579.31317665,102221.99190206,0.04479772
1511308800,0.04635457,0.04411,0.04450065,0.0463446,4509.43891689,100489.04647656,0.04487492
1511395200,0.052201199999999996,0.04571146,0.046340000000000006,0.050921,11830.20685635,240901.98610126,0.04910796
1511481600,0.05846067,0.048080000000000005,0.05078001,0.05746172,16084.12540966,299720.04861833,0.05366382
1511568000,0.0591212,0.05284502,0.05746173,0.05284502,10450.76017236,187851.28710665,0.05563315
1511654400,0.05299404,0.0476624,0.05284503,0.05058593,10231.09374257,202779.26035783,0.05045433
1511740800,0.0509,0.0485,0.05058593,0.04880708,5819.78520067,117534.94837967,0.04951535
1511827200,0.04941612,0.0463363,0.04871602,0.046956160000000004,6185.74663515,129647.2192271,0.04771214
1511913600,0.04790613,0.0430465,0.04695617,0.0432,11763.89653519,260496.05588433,0.04515959
1512000000,0.04484464,0.04245008,0.043300000000000005,0.04376999,5801.81120841,133166.8502269,0.04356798
1512086400,0.044571,0.04220248,0.04361472,0.042447,3589.51804204,82865.31302549,0.04331749
1512172800,0.04265732,0.04160001,0.042447,0.04181086,2484.74307189,59068.06877035,0.04206575
1512259200,0.0422,0.040400000000000005,0.04196562,0.041286199999999995,3744.96791975,90700.95859602,0.04128917
1512345600,0.04124731,0.039802,0.04111955,0.04009003,2702.00970535,66678.9576273,0.040522670000000004
1512432000,0.04042957,0.0385,0.040090020000000004,0.03897353,3220.56371752,81925.96726979,0.03931065
1512518400,0.03896574,0.02900304,0.0388007,0.030330000000000003,11393.1135214,337562.39404524,0.03375113
1512604800,0.03232129,0.02471415,0.030330000000000003,0.0248835,12328.16336915,445828.70775975,0.02765224
1512691200,0.0317,0.023700000000000002,0.0248835,0.02775931,13334.94556606,479875.39636166,0.02778835
1512777600,0.03481323,0.02750002,0.027880000000000002,0.03128671,8972.83844849,283221.43962136,0.031681350000000004
1512864000,0.03298,0.02778299,0.03130411,0.02863901,6245.21986296,206010.64037365,0.03031503
1512950400,0.031084999999999998,0.026822930000000002,0.028636210000000002,0.03070002,5433.18053044,191132.92206007,0.028426180000000002
1513036800,0.039022799999999996,0.029710000000000004,0.03071,0.03744,15686.72404305,458279.80089984,0.03422957
1513123200,0.0437376,0.036000000000000004,0.03770609,0.04271501,15872.30095507,394302.21552385,0.04025415
1513209600,0.04606338,0.04,0.04287999,0.04182411,12936.404634,301520.94140742,0.042903830000000004
1513296000,0.042099990000000004,0.03430032,0.041824099999999996,0.03870147,9156.08842796,242436.33690236,0.03776698
1513382400,0.040798999999999995,0.03477218,0.03870147,0.03548546,6153.4929898,163898.09140174,0.03754462
1513468800,0.03862,0.03549001,0.03550131,0.03759999,5153.69321038,139153.925951,0.03703591
1513555200,0.04291531,0.037124410000000004,0.03759997,0.041559940000000004,6906.64367856,173559.23023618,0.03979415
1513641600,0.04712454,0.04080005,0.041400030000000004,0.046195,11360.36936832,252155.54486099,0.04505302
1513728000,0.049290999999999995,0.04470977,0.046195,0.048405,10913.15778114,232434.34554533,0.04695157
1513814400,0.0516,0.04751891,0.048400000000000006,0.05046129,9360.66238278,188462.07902401,0.04966867
1513900800,0.05170662,0.04522923,0.050364030000000004,0.04772999,13802.45902733,284782.19947172,0.04846671
1513987200,0.049047890000000004,0.04724401,0.04773,0.0481872,4420.80831879,91587.62163329,0.04826862
1514073600,0.049100000000000005,0.0471,0.04809988,0.04880993,4358.01336192,90380.34925727,0.04821859
1514160000,0.05310686,0.04865901,0.04880993,0.051960610000000004,5966.76261918,115305.93445471,0.051747220000000003
1514246400,0.05349631,0.046001020000000004,0.05215398,0.04786923,5455.81898882,111268.71213408,0.04903282
1514332800,0.04895000000000001,0.04619489,0.04786923,0.04782021,3386.61694893,70886.65322728,0.0477751
1514419200,0.050620000000000005,0.04771698,0.04788298,0.04976002,3996.57578561,80968.92651803,0.04935937
1514505600,0.0516999,0.04900756,0.04976002,0.05121999,4425.82650896,87373.7584062,0.05065395
1514592000,0.05559998,0.05011001,0.05116099,0.05503,8381.57506265,158128.70365988,0.05300476
