date,high,low,open,close,volume,quoteVolume,weightedAverage
1478197800,0.01609,0.015700000000000002,0.01573997,0.015791,1132.17077508,71250.46219917,0.01589001
1478199600,0.015951,0.01561,0.015790000000000002,0.01574301,354.33627562,22480.94231888,0.01576162
1478201400,0.01578427,0.01540219,0.01576,0.01548787,365.72484414,23567.91350012,0.015517910000000001
1478203200,0.01571053,0.01520165,0.01548801,0.015543060000000001,381.02025872,24643.50741967,0.01546128
1478205000,0.01570683,0.01553029,0.015543060000000001,0.01570683,54.7583722,3502.73631238,0.01563302
1478206800,0.01581718,0.0154664,0.01570683,0.015498030000000001,281.17613611,17968.04281896,0.01564867
1478208600,0.015860000000000003,0.015496999999999999,0.015498040000000001,0.015780000000000002,135.98475449,8671.83990241,0.01568118
1478210400,0.01598989,0.01567125,0.01578867,0.01587396,429.07451464,27077.28923413,0.01584628
1478212200,0.01612043,0.01582602,0.0158556,0.01600395,435.82607614,27208.20805101,0.01601818
1478214000,0.01600395,0.015700000000000002,0.01600002,0.01580657,278.51509826,17592.84657148,0.01583115
1478215800,0.01581966,0.0156687,0.01577575,0.01567324,84.46978309,5377.57676839,0.01570777
1478217600,0.01584944,0.01567586,0.01567586,0.01571898,201.12851271,12742.75079883,0.01578375
1478219400,0.01571893,0.015411399999999999,0.01568553,0.01554601,275.8979032,17763.37057717,0.01553184
1478221200,0.015597930000000001,0.015410000000000002,0.015548999999999999,0.015453,55.98059069,3609.50908141,0.01550919
1478223000,0.01552352,0.015392310000000001,0.015410199999999999,0.015470000000000001,48.27809215,3127.36219977,0.015437320000000001
1478224800,0.01557618,0.015455,0.01548974,0.015564,39.4155337,2539.18579123,0.0155229
1478226600,0.01558237,0.01553999,0.01556629,0.0155774,16.80244651,1079.76269017,0.01556124
1478228400,0.015600000000000001,0.015540000000000002,0.01557199,0.01555245,37.07656899,2379.29917145,0.01558297
1478230200,0.015599,0.015510910000000001,0.01555452,0.015567,61.39496375,3943.36628051,0.01556917
1478232000,0.015597970000000001,0.01553534,0.0155492,0.01557,20.3207164,1304.24593097,0.015580430000000001
1478233800,0.01559933,0.015550099999999999,0.01557,0.01558753,43.87562061,2815.29155493,0.01558475
1478235600,0.01558753,0.015550000000000001,0.01558752,0.015550000000000001,15.90002524,1020.63037352,0.01557863
1478237400,0.01558748,0.01554147,0.015566140000000001,0.015585380000000001,27.67404912,1777.63735528,0.015567880000000001
1478239200,0.015656,0.01554017,0.01558697,0.01564407,100.14288301,6412.39010835,0.01561709
1478241000,0.01584907,0.01560868,0.01564401,0.01584907,173.11080292,10991.6912879,0.01574924
1478242800,0.01594763,0.01580048,0.01580348,0.01587375,177.81423842,11211.98701559,0.01585929
1478244600,0.01584949,0.0158,0.01581101,0.0158,64.62160342,4087.4449409,0.01580977
1478246400,0.01582811,0.015600000000000001,0.0158,0.015637540000000002,62.30938126,3973.53717746,0.01568108
1478248200,0.01569906,0.015576360000000001,0.015600000000000001,0.01558927,62.82337162,4014.30267045,0.01564988
1478250000,0.01569344,0.01556591,0.01558926,0.01557566,70.85123579,4533.68369809,0.01562774
1478251800,0.01569599,0.01556591,0.015570299999999999,0.01564904,43.6562899,2792.05010856,0.01563592
1478253600,0.01568612,0.015452899999999999,0.01567,0.01548356,238.78724511,15360.26364894,0.01554577
1478255400,0.01552195,0.0154,0.01548183,0.015448,76.80725535,4972.11607147,0.01544759
1478257200,0.01562952,0.0154,0.01544003,0.01549999,150.51557886,9715.59432438,0.01549216
1478259000,0.01556159,0.015441999999999999,0.01549998,0.01551006,31.09149093,2002.02256561,0.01553004
1478260800,0.015540000000000002,0.01544063,0.015510030000000001,0.01551211,34.54777668,2231.60598374,0.015481120000000001
1478262600,0.015555,0.01547954,0.015510010000000001,0.01551111,107.68603541,6934.0997226,0.015529920000000001
1478264400,0.01564263,0.01551111,0.01553086,0.01559433,97.05144786,6231.58732837,0.01557411
1478266200,0.0156055,0.0155161,0.01559425,0.015521,27.05030986,1740.51400845,0.015541560000000001
1478268000,0.015580000000000002,0.0154823,0.015521,0.01557992,29.53553286,1902.85248078,0.015521710000000001
1478269800,0.015759,0.015560000000000001,0.015560000000000001,0.01565842,127.59085169,8139.02238823,0.01567643
1478271600,0.01584949,0.01565833,0.01565837,0.0158,152.84710178,9714.44706617,0.01573399
1478273400,0.01596891,0.015763799999999998,0.01580001,0.015763799999999998,163.85244004,10322.25784526,0.0158737
1478275200,0.01576381,0.015642299999999998,0.01576381,0.015704,117.51352445,7477.46572984,0.01571568
1478277000,0.01587085,0.015702380000000002,0.01574923,0.015823999999999998,31.84030431,2014.4200893,0.01580618
1478278800,0.016,0.015794950000000002,0.01584831,0.015806999999999998,125.56773417,7897.05317111,0.01590058
1478280600,0.01589734,0.015700020000000002,0.01580934,0.01576756,82.84881878,5242.52053571,0.01580324
1478282400,0.015780970000000002,0.01571571,0.01576756,0.01575099,28.94682763,1837.25819856,0.01575544
1478284200,0.01582985,0.01567601,0.01575099,0.015788,88.6978842,5627.34789549,0.01576193
1478286000,0.01590184,0.015753,0.015783,0.01585587,207.84711261,13092.6529046,0.01587509
1478287800,0.01589003,0.01577383,0.01587963,0.01580001,80.42413433,5071.08867005,0.01585934
1478289600,0.01586054,0.01575,0.01580001,0.01577504,130.08321523,8244.75054465,0.0157777
1478291400,0.01589962,0.01571608,0.01577504,0.015783,166.10255101,10508.75411508,0.01580611
1478293200,0.01599999,0.015743,0.01579786,0.01598983,251.91344758,15832.34775623,0.01591131
1478295000,0.01599959,0.01586428,0.01594328,0.01590383,137.58038429,8627.67948595,0.01594639
1478296800,0.015950000000000002,0.01590005,0.01590383,0.01590329,49.90624276,3133.57664599,0.01592628
1478298600,0.01593632,0.01580358,0.01590329,0.01582066,151.55579142,9565.32035911,0.01584429
1478300400,0.015874430000000002,0.01566,0.01582068,0.015844399999999998,227.40584492,14423.91283349,0.01576589
1478302200,0.01587423,0.01577895,0.015844399999999998,0.01587054,102.80750851,6492.88657898,0.01583386
1478304000,0.015872960000000002,0.01578559,0.015823999999999998,0.01584125,39.8965134,2519.46633014,0.0158353
1478305800,0.01584998,0.015686910000000002,0.01584124,0.01575003,138.44978211,8770.61850533,0.015785630000000002
1478307600,0.015861,0.015718160000000002,0.01579993,0.01584394,115.37750847,7307.3799379,0.01578917
1478309400,0.0158721,0.01580859,0.01584395,0.015857,85.92794896,5426.88402201,0.01583375
1478311200,0.01589944,0.01581,0.01582227,0.015844340000000002,83.18140511,5248.59069657,0.01584833
1478313000,0.01589413,0.01579168,0.01589413,0.015805180000000002,32.44803559,2048.54386674,0.01583956
1478314800,0.01583306,0.01561,0.01578347,0.01570145,138.14684884,8793.9804108,0.01570925
1478316600,0.01571801,0.01552001,0.01564178,0.015569320000000001,109.5584324,7023.76249707,0.015598250000000001
1478318400,0.01569674,0.01556937,0.01556937,0.015600000000000001,57.99692049,3711.92771962,0.01562447
1478320200,0.01567377,0.015550000000000001,0.01562429,0.01566633,40.14675394,2573.14382116,0.01560221
1478322000,0.01571942,0.015585390000000001,0.015650999999999998,0.01571783,18.28779858,1164.87729307,0.01569933
1478323800,0.01573,0.01564001,0.015699480000000002,0.01572996,23.76319205,1514.29626251,0.01569256
1478325600,0.01574205,0.01564,0.01570161,0.01572201,63.42104708,4043.00481123,0.01568661
1478327400,0.01572466,0.01564003,0.01572201,0.01566564,22.16515814,1415.89967333,0.015654460000000002
1478329200,0.01568055,0.01558008,0.01564006,0.0155801,57.85263314,3708.21579,0.015601199999999999
1478331000,0.01567184,0.0155801,0.0156169,0.01565911,16.36568933,1046.55480107,0.01563768
1478332800,0.01564769,0.015606,0.01563418,0.01563376,5.73603028,367.44782362,0.01561046
1478334600,0.01575,0.01559477,0.01563376,0.01566102,127.89041658,8149.63875826,0.01569277
1478336400,0.015700000000000002,0.015600010000000001,0.01566102,0.01564803,60.54980551,3869.34083268,0.0156486
1478338200,0.01569999,0.015606120000000001,0.01564805,0.01561683,50.12122195,3202.56288345,0.01565034
1478340000,0.01568897,0.01559043,0.01561683,0.01564269,44.24808708,2830.7930281,0.01563098
1478341800,0.0156999,0.01561065,0.01565343,0.01561065,34.85085306,2229.16824463,0.01563401
1478343600,0.015700000000000002,0.01561092,0.01563326,0.01569996,42.27034614,2699.48842125,0.01565865
1478345400,0.01570994,0.01563164,0.015652990000000002,0.01569989,26.55721559,1693.20126173,0.01568461
1478347200,0.01569994,0.01562984,0.01569985,0.01564179,25.08205084,1603.19465487,0.01564504
1478349000,0.01574718,0.01562984,0.01562985,0.01574641,65.07845474,4151.54189453,0.01567573
1478350800,0.015754,0.01567126,0.01570115,0.0156801,33.63553161,2138.46996635,0.01572878
1478352600,0.01580455,0.01567148,0.01571723,0.015773040000000002,40.56426166,2572.91877881,0.01576585
1478354400,0.0158134,0.01572998,0.01574942,0.01577054,41.298638940000004,2618.00057164,0.01577487
1478356200,0.01586959,0.01577059,0.01577059,0.01584,52.67638058,3326.7518073,0.01583417
1478358000,0.01586707,0.0157495,0.015858940000000002,0.01576011,83.15792913,5254.63470948,0.01582563
1478359800,0.01581672,0.01572766,0.01576006,0.015794990000000002,54.71023923,3471.44863368,0.01576006
1478361600,0.01582993,0.01575004,0.015794990000000002,0.01575004,60.3537416,3818.6267602,0.01580509
1478363400,0.01578775,0.01575,0.01575004,0.01575007,43.11244789,2737.216833,0.01575046
1478365200,0.0157885,0.01572643,0.01575007,0.0157395,29.10854684,1850.36250106,0.01573126
1478367000,0.015764999999999998,0.01569532,0.01573311,0.01569532,39.69223102,2523.98954018,0.01572598
1478368800,0.01579139,0.01569382,0.015735990000000002,0.01569382,5.30317688,337.28209177,0.01572326
1478370600,0.01578498,0.015676680000000002,0.01569382,0.0156998,32.45127789,2062.6141199,0.01573308
1478372400,0.01575499,0.015680740000000002,0.01569709,0.01572617,28.52045624,1815.20533095,0.01571197
1478374200,0.01575385,0.01566889,0.01572617,0.01568125,16.77550027,1068.49315558,0.01570014
1478376000,0.0157391,0.01566888,0.01568126,0.01567076,42.45298484,2705.28064749,0.01569263
1478377800,0.0157471,0.01566932,0.01567089,0.01571001,5.17685545,329.48622092,0.0157119
1478379600,0.01578321,0.01567175,0.01571001,0.01574741,30.44946029,1938.6846502,0.01570624
1478381400,0.01577419,0.01566808,0.01568268,0.01574715,25.49624636,1624.74005059,0.015692499999999998
1478383200,0.015783099999999998,0.01567945,0.01575302,0.01574101,27.51362868,1749.1367048,0.01572983
1478385000,0.01577783,0.01565831,0.0157415,0.01569998,57.20609235,3648.94135778,0.01567744
1478386800,0.01575615,0.01566854,0.01569998,0.015742990000000002,6.88417882,438.29442203,0.01570674
1478388600,0.01574876,0.01565,0.015742990000000002,0.015712,21.33234617,1360.9264216,0.01567487
1478390400,0.01573872,0.01562985,0.01573872,0.01573465,28.67183472,1830.64887525,0.01566211
1478392200,0.015749,0.01565625,0.01567918,0.01572801,6.83351007,435.04144925,0.01570772
1478394000,0.01577581,0.01568503,0.015749,0.01571702,56.50475391,3591.18097971,0.0157343
1478395800,0.01572699,0.01561931,0.01571702,0.01566555,39.18042549,2502.28633689,0.01565785
1478397600,0.01568703,0.015597,0.01566554,0.01565094,39.37562263,2520.19198544,0.01562405
1478399400,0.01570199,0.01562753,0.01565097,0.01567102,11.54278673,736.63626249,0.01566958
1478401200,0.01568698,0.015550399999999999,0.01568698,0.015585,115.43241504,7396.49857299,0.01560635
1478403000,0.015599980000000001,0.01551139,0.01557501,0.015574999999999999,101.9511154,6553.86511845,0.015555870000000001
1478404800,0.015580000000000002,0.015510000000000001,0.015574999999999999,0.01553899,29.87812105,1922.50126624,0.015541270000000001
1478406600,0.01558293,0.01552,0.01554052,0.01552,12.32548252,792.75524059,0.01554765
1478408400,0.01552993,0.015487520000000001,0.01552518,0.015490000000000002,57.62125881,3716.95699345,0.01550226
1478410200,0.01552397,0.015483799999999999,0.01548999,0.015499520000000001,86.03263082,5555.05850739,0.015487250000000001
1478412000,0.01550941,0.01548381,0.01548381,0.01549049,13.483498430000001,870.44081981,0.01549042
1478413800,0.015519970000000001,0.01548381,0.015494860000000001,0.01549877,21.97162828,1418.31881611,0.015491310000000001
1478415600,0.01549878,0.01542525,0.01548381,0.015434999999999999,298.25807805,19265.23224744,0.01548167
1478417400,0.01546778,0.015434999999999999,0.015448980000000001,0.01545794,4.03090724,260.81227786,0.015455199999999999
1478419200,0.01548702,0.015450000000000002,0.01545001,0.015450000000000002,9.48952202,613.87151098,0.01545848
1478421000,0.015488,0.0153678,0.015450000000000002,0.015380000000000001,75.36882504,4890.61804694,0.01541089
1478422800,0.01543477,0.01534193,0.015380000000000001,0.015433899999999999,73.67905741,4789.90278648,0.01538216
1478424600,0.01548,0.01541904,0.015433899999999999,0.01543609,23.37407825,1510.50358624,0.01547436
1478426400,0.01546101,0.01539075,0.01543609,0.015430000000000001,39.08913977,2531.9736079,0.0154382
1478428200,0.015430000000000001,0.01532798,0.01541997,0.01539916,34.65089661,2253.7744245,0.015374599999999999
1478430000,0.01539999,0.01530012,0.01538923,0.01531321,106.74627066,6964.00836401,0.01532828
1478431800,0.01538993,0.01531361,0.01535716,0.01533004,36.09646986,2350.90770479,0.01535426
1478433600,0.015383860000000001,0.01533007,0.015349499999999999,0.01533501,25.040338,1630.57927549,0.01535671
1478435400,0.015386760000000001,0.01533503,0.01537767,0.01535741,29.74117626,1934.38173169,0.01537502
1478437200,0.015470000000000001,0.01535254,0.01537368,0.01542655,39.90215131,2589.07334162,0.01541175
1478439000,0.01550001,0.01538818,0.01542899,0.01550001,63.93104585,4139.28864265,0.01544493
1478440800,0.015588999999999999,0.01547799,0.015510000000000001,0.0155,53.6042148,3446.40772943,0.01555364
1478442600,0.015595999999999999,0.01547802,0.015510999999999999,0.0155176,60.03138403,3869.71917702,0.01551311
1478444400,0.01568698,0.0155,0.01558467,0.01559997,124.0609122,7945.87870547,0.01561324
1478446200,0.015657499999999998,0.01548341,0.01559997,0.01549998,42.51449729,2736.62802282,0.01553535
